company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,total_seats,fleet_type,scheduled_ground_time_minutes,minimum_turn_minutes,passenger_count,ssr_count,transfer_count,origin_count,total_bags,load_pct,transfer_to_checked_ratio,ground_pressure,delay_minutes,late_departure,ssr_per_pax,scheduled_departure_time,destination,aircraft_type,load_factor,transfer_bag_count,departure_date,scheduled_departure_hour,is_rush_hour_departure,is_red_eye,is_weekend,flight_duration_hours,haul_type,aircraft_category,is_express,is_international,child_count,lap_child_count,stroller_count,basic_economy_count,passenger_complexity_score,hot_transfer_count,late_bag_tags,baggage_complexity_score,operational_pressure_score,flight_date,season,weather_risk_score,crew_complexity_score,gate_pressure_score,fuel_complexity_score,boarding_complexity_score,maintenance_risk_score,revenue_complexity_score,competitive_pressure_score,security_complexity_score,master_complexity_index,ground_pressure_pos,delay_pos,delay_pos_norm,ground_pressure_pos_norm,transfer_to_checked_ratio_norm,ssr_per_pax_norm,load_pct_norm,passenger_complexity_score_norm,baggage_complexity_score_norm,operational_pressure_score_norm,master_complexity_index_norm,flight_difficulty_score,daily_rank,flights_per_day,daily_percentile,difficulty_classification
UA,1097,2025-08-13,ORD,DCA,166,B737-800,80.0,60.0,114,0,17,28,45,0.6867469879518072,0.6071428571428571,-20.0,-8.0,0,0.0,2025-08-14T14:21:00Z,DCA,B737-800,68.67469879518072,17,2025-08-13,14,False,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,25.5,0,2025-08-14,Summer,0.8,0.0,1.0,0.288,1.5,1.0,0.8240963855421687,1.0,1.0,0.06718935052164253,0.0,0.0,0.049107142857142856,0.0,0.06338028169014084,0,0.6594982078853047,0,0.0891089108910891,0.0,0.06718935052164253,0.05463615652523111,492.0,541,0.9094269870609981,Easy
G7,4554,2025-08-10,ORD,GRB,50,CRJ-550,71.0,29.0,49,0,38,0,38,0.98,38.0,-42.0,38.0,1,0.0,2025-08-13T08:45:00Z,GRB,CRJ-550,98.0,38,2025-08-10,8,True,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,57.0,2,2025-08-13,Summer,0.8,0.0,2.0,0.24,1.0,1.0,1.176,1.0,1.0,0.1590612511651328,0.0,38.0,0.026785714285714284,0.0,0.02297998517420311,0,0.8104131295981889,0,0.10231023102310231,0.0,0.1590612511651328,0.07138994326098885,440.0,585,0.7521367521367521,Easy
UA,602,2025-08-05,ORD,PHX,179,B737-900,85.0,56.0,216,0,58,55,113,1.2067039106145252,1.0545454545454545,-29.0,4.0,1,0.0,2025-08-15T07:10:00Z,PHX,B737-900,120.67039106145252,58,2025-08-05,7,True,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,87.0,2,2025-08-15,Summer,0.8,0.0,2.0,0.288,1.5,1.0,1.4480446927374302,1.0,1.0,0.20692476287194533,0.0,4.0,0.00744047619047619,0.0,0.027386541471048513,0,0.8196872309325003,0,0.23102310231023102,0.0,0.20692476287194533,0.08762497416859798,293.0,529,0.553875236294896,Medium
OO,5140,2025-08-14,ORD,CMX,50,CRJ-200,61.0,29.0,40,0,25,16,41,0.8,1.5625,-32.0,-2.0,0,0.0,2025-08-04T14:40:00Z,CMX,CRJ-200,80.0,25,2025-08-14,14,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,37.5,0,2025-08-04,Summer,0.8,0.0,1.0,0.24,1.0,1.0,0.96,1.0,1.0,0.03757352389727542,0.0,0.0,0.05654761904761905,0.0,0.09295774647887324,0,0.7168458781362007,0,0.10891089108910891,0.0,0.03757352389727542,0.056519929801877644,498.0,560,0.8892857142857142,Easy
UA,349,2025-08-05,ORD,BTV,166,B737-800,90.0,51.0,209,0,85,14,99,1.2590361445783131,6.071428571428571,-39.0,8.0,1,0.0,2025-08-15T08:57:00Z,BTV,B737-800,125.90361445783131,85,2025-08-05,8,True,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,127.5,2,2025-08-15,Summer,0.8,0.0,2.0,0.288,1.5,1.0,1.5108433734939757,1.0,1.0,0.20973377207685417,0.0,8.0,0.0,0.0,0.030281690140845068,0,0.6738351254480287,0,0.1419141914191419,0.0,0.20973377207685417,0.07344773674468233,375.0,529,0.7088846880907372,Easy
OO,5427,2025-08-09,ORD,PIA,50,CRJ-200,61.0,29.0,59,0,37,15,52,1.18,2.466666666666667,-32.0,93.0,1,0.0,2025-08-14T10:57:00Z,PIA,CRJ-200,118.0,37,2025-08-09,10,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,55.5,0,2025-08-14,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.416,1.0,1.0,0.05797057972722493,0.0,93.0,0.0,0.0,0.026331904470300063,0,0.679979518689196,0,0.1419141914191419,0.3333333333333333,0.05797057972722493,0.09327652871398938,271.0,535,0.5065420560747663,Medium
UA,1100,2025-08-14,ORD,PDX,179,B737-MAX9,673.0,56.0,145,0,15,48,63,0.8100558659217877,0.3125,-617.0,-4.0,0,0.0,2025-08-05T08:50:00Z,PDX,B737-MAX9,81.00558659217877,15,2025-08-14,8,True,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,22.5,2,2025-08-05,Summer,0.8,0.0,2.0,0.288,1.5,1.0,0.9720670391061453,1.0,1.0,0.18563409889184512,0.0,0.0,0.050595238095238096,0.0,0.08953722334004023,0,0.7976853651163794,0,0.29372937293729373,0.3333333333333333,0.18563409889184512,0.13946996439998743,96.0,560,0.17142857142857143,Difficult
OO,5094,2025-08-13,ORD,RHI,50,CRJ-200,172.0,29.0,59,0,29,25,54,1.18,1.16,-143.0,27.0,1,0.0,2025-08-11T21:40:00Z,RHI,CRJ-200,118.0,29,2025-08-13,21,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,43.5,0,2025-08-11,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.416,1.0,1.0,0.05797057972722493,0.0,27.0,0.20684523809523808,0.0,0.04225352112676056,0,0.585108541286265,0,0.8910891089108911,0.0,0.05797057972722493,0.13747381672620593,93.0,541,0.17190388170055454,Difficult
OO,5643,2025-08-15,ORD,CAK,50,CRJ-550,45.0,29.0,46,0,30,8,38,0.92,3.75,-16.0,20.0,1,0.0,2025-08-14T12:45:00Z,CAK,CRJ-550,92.0,30,2025-08-15,12,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,45.0,0,2025-08-14,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.104,1.0,1.0,0.04401469942252269,0.0,20.0,0.0,0.0,0.03802816901408451,0,0.8387096774193548,0,0.1782178217821782,0.0,0.04401469942252269,0.05901207823828472,488.0,556,0.8776978417266187,Easy
YX,3493,2025-08-02,ORD,DTW,76,ERJ-175,171.0,34.0,68,0,44,0,44,0.8947368421052632,44.0,-137.0,26.0,1,0.0,2025-08-14T15:50:00Z,DTW,ERJ-175,89.47368421052632,44,2025-08-02,15,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,66.0,0,2025-08-14,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.0736842105263158,1.0,1.0,0.042658662469839015,0.0,26.0,0.002976190476190476,0.0,0.05352112676056338,0,0.6594982078853047,0,0.0627062706270627,0.0,0.042658662469839015,0.04241161838193987,506.0,520,0.9730769230769231,Easy
UA,580,2025-08-08,ORD,PDX,179,B737-900,78.0,56.0,230,0,70,50,120,1.2849162011173185,1.4,-22.0,0.0,0,0.0,2025-08-11T15:35:00Z,PDX,B737-900,128.49162011173186,70,2025-08-08,15,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,105.0,0,2025-08-11,Summer,0.8,0.0,1.0,0.288,1.5,1.0,1.5418994413407825,1.0,1.0,0.09929695798662656,0.0,0.0,0.0,0.0,0.07042253521126761,0,0.40482927749481235,0,0.08250825082508251,0.0,0.09929695798662656,0.0421059470581344,550.0,556,0.9892086330935251,Easy
OO,5538,2025-08-08,ORD,HSV,50,CRJ-550,0.0,29.0,53,0,21,4,25,1.06,5.25,29.0,107.0,1,0.0,2025-08-04T20:50:00Z,HSV,CRJ-550,106.0,21,2025-08-08,20,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,31.5,3,2025-08-04,Summer,0.8,0.0,2.0,0.24,1.0,1.0,1.272,1.0,1.0,0.19131185917696084,29.0,107.0,0.08482142857142858,0.21532846715328466,0.02496798975672215,0,0.7741935483870966,0,0.12871287128712872,0.6666666666666666,0.19131185917696084,0.19687085001196328,25.0,556,0.044964028776978415,Difficult
OO,5668,2025-08-15,ORD,MKE,50,CRJ-550,40.0,29.0,53,0,47,1,48,1.06,47.0,-11.0,96.0,1,0.0,2025-08-04T20:50:00Z,MKE,CRJ-550,106.0,47,2025-08-15,20,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,70.5,3,2025-08-04,Summer,0.8,0.0,2.0,0.24,1.0,1.0,1.272,1.0,1.0,0.19131185917696084,0.0,96.0,0.001488095238095238,0.0,0.02676056338028169,0,0.6415770609318997,0,0.2508250825082508,0.16666666666666666,0.19131185917696084,0.09986099206587029,272.0,556,0.4892086330935252,Medium
OO,4780,2025-08-01,ORD,CAK,50,CRJ-550,65.0,29.0,51,0,19,5,24,1.02,3.8,-36.0,-5.0,0,0.0,2025-08-04T20:50:00Z,CAK,CRJ-550,102.0,19,2025-08-01,20,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,28.5,0,2025-08-04,Summer,0.8,0.0,2.0,0.24,1.0,1.0,1.224,1.0,1.0,0.1052953276835553,0.0,0.0,0.019345238095238096,0.0,0.05164319248826291,0,0.6212664277180406,0,0.14521452145214522,0.3333333333333333,0.1052953276835553,0.1017027101918764,264.0,573,0.4607329842931937,Medium
G7,4468,2025-08-15,ORD,LEX,50,CRJ-550,64.0,29.0,44,0,30,2,32,0.88,15.0,-35.0,30.0,1,0.0,2025-08-04T20:50:00Z,LEX,CRJ-550,88.0,30,2025-08-15,20,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,45.0,0,2025-08-04,Summer,0.8,0.0,2.0,0.24,1.0,1.0,1.056,1.0,1.0,0.0977806229041002,0.0,30.0,0.0,0.0,0.0051056338028169015,0,0.8156825053563204,0,0.09570957095709572,0.3333333333333333,0.0977806229041002,0.1001859028812315,270.0,556,0.4856115107913669,Medium
UA,1477,2025-08-02,ORD,PHX,179,B737-MAX9,92.0,62.0,96,0,10,44,54,0.5363128491620112,0.22727272727272727,-30.0,-2.0,0,0.0,2025-08-05T20:15:00Z,PHX,B737-MAX9,53.63128491620112,10,2025-08-02,20,False,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,15.0,0,2025-08-05,Summer,0.8,0.0,2.0,0.288,1.5,1.0,0.6435754189944134,1.0,1.0,0.11502756007051512,0.0,0.0,0.15625,0.0,0.04131455399061033,0,0.6451612903225806,0,0.14521452145214522,0.3333333333333333,0.11502756007051512,0.12119446671732022,145.0,520,0.27884615384615385,Difficult
OO,5027,2025-08-03,ORD,MCW,50,CRJ-200,2141.0,29.0,3,0,2,0,2,0.06,2.0,-2112.0,-10.0,0,0.0,2025-08-13T17:00:00Z,MCW,CRJ-200,6.0,2,2025-08-03,17,True,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,3.0,2,2025-08-13,Summer,0.8,0.0,2.0,0.24,1.0,1.0,0.072,1.0,1.0,0.10967890547157075,0.0,0.0,0.21577380952380953,0.0,0.015917422342272815,0,0.7000743896665991,0,0.5445544554455446,0.3333333333333333,0.10967890547157075,0.16317977725826968,52.0,548,0.0948905109489051,Difficult
G7,4474,2025-08-14,ORD,AVL,50,CRJ-550,667.0,29.0,43,0,33,12,45,0.86,2.75,-638.0,-10.0,0,0.0,2025-08-06T08:45:00Z,AVL,CRJ-550,86.0,33,2025-08-14,8,True,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,49.5,2,2025-08-06,Summer,0.8,0.0,2.0,0.24,1.0,1.0,1.032,1.0,1.0,0.15262007563988556,0.0,0.0,0.004464285714285714,0.0,0.022329096530401923,0,0.7338878744843443,0,0.6435643564356436,0.0,0.15262007563988556,0.11030439933971069,202.0,560,0.3607142857142857,Medium
UA,219,2025-08-10,ORD,HNL,318,B787-10,165.0,155.0,357,0,192,121,313,1.1226415094339623,1.5867768595041323,-10.0,32.0,1,0.0,2025-08-13T12:00:00Z,HNL,B787-10,112.26415094339623,192,2025-08-10,12,False,False,False,0,Short,Wide Body,True,False,0,0,0,0,0.0,0,0,288.0,0,2025-08-13,Summer,0.8,0.0,1.5,0.6,2.5,1.0,1.3471698113207549,1.0,1.0,0.19959457623733515,0.0,32.0,0.002976190476190476,0.0,0.017102615694164987,0,0.6715123846138443,0,0.22442244224422442,0.0,0.19959457623733515,0.07866069582516402,403.0,585,0.6888888888888889,Easy
G7,4431,2025-08-01,ORD,MSN,50,CRJ-550,51.0,29.0,50,0,35,1,36,1.0,35.0,-22.0,2.0,1,0.0,2025-08-03T10:55:00Z,MSN,CRJ-550,100.0,35,2025-08-01,10,False,False,True,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,52.5,1,2025-08-03,Summer,0.8,1.5,1.0,0.24,1.0,1.0,1.2,1.0,1.0,0.1769086750163386,0.0,2.0,0.03869047619047619,0.0,0.027386541471048513,0,0.6406338426711942,0,0.11551155115511551,0.0,0.1769086750163386,0.06967868514096665,451.0,573,0.787085514834206,Easy
UA,987,2025-08-10,ORD,CDG,318,B787-10,290.0,155.0,314,0,59,113,172,0.9874213836477987,0.5221238938053098,-135.0,15.0,1,0.0,2025-08-06T20:15:00Z,CDG,B787-10,98.74213836477988,59,2025-08-10,20,False,False,False,0,Short,Wide Body,False,True,0,0,0,0,0.0,0,0,88.5,2,2025-08-06,Summer,1.6,2.0,3.0,1.2,2.5,1.3,2.369811320754717,1.0,3.0,0.764210198143833,0.0,15.0,0.0,0.0,0.02400317397341797,0,0.7238855622089154,0,0.39933993399339934,0.8333333333333334,0.764210198143833,0.28661069539876305,5.0,585,0.008547008547008548,Difficult
UA,482,2025-08-01,ORD,CHS,166,B737-MAX8,72.0,57.0,179,0,26,49,75,1.0783132530120483,0.5306122448979592,-15.0,-2.0,0,0.0,2025-08-13T10:50:00Z,CHS,B737-MAX8,107.83132530120483,26,2025-08-01,10,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,39.0,0,2025-08-13,Summer,0.8,0.0,1.0,0.288,1.5,1.0,1.2939759036144578,1.0,1.0,0.08820724254679665,0.0,0.0,0.37797619047619047,0.0,0.028169014084507043,0,0.48745519713261654,0,0.006600660066006601,0.0,0.08820724254679665,0.0838981357500721,374.0,573,0.6527050610820244,Medium
UA,953,2025-08-06,ORD,MUC,243,B787-8,1680.0,150.0,210,0,82,54,136,0.8641975308641975,1.5185185185185186,-1530.0,142.0,1,0.0,2025-08-01T06:30:00Z,MUC,B787-8,86.41975308641975,82,2025-08-06,6,True,False,False,0,Short,Wide Body,False,False,0,0,0,0,0.0,0,0,123.0,2,2025-08-01,Summer,0.8,0.0,3.0,0.6,2.5,1.0,1.037037037037037,1.0,1.0,0.3255046726338926,0.0,142.0,0.0,0.0,0.009734879867439934,0,0.724273437837371,0,0.1551155115511551,0.3333333333333333,0.3255046726338926,0.13570587287938654,107.0,502,0.21314741035856574,Difficult
UA,2147,2025-08-02,ORD,ALB,126,B737-700,19.0,43.0,137,0,81,19,100,1.0873015873015872,4.2631578947368425,24.0,73.0,1,0.0,2025-08-15T10:42:00Z,ALB,B737-700,108.73015873015872,81,2025-08-02,10,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,121.5,3,2025-08-15,Summer,0.8,0.0,1.0,0.288,1.5,1.0,1.3047619047619046,1.0,1.0,0.1725591775221075,24.0,73.0,0.0,0.0,0.0044014084507042256,0,0.6881720430107527,0,0.033003300330033,0.0,0.1725591775221075,0.05812352884348085,450.0,520,0.8653846153846154,Easy
UA,881,2025-08-02,ORD,HND,318,B787-10,1230.0,155.0,389,0,254,91,345,1.2232704402515724,2.791208791208791,-1075.0,0.0,0,0.0,2025-08-08T18:06:00Z,HND,B787-10,122.32704402515724,254,2025-08-02,18,True,False,False,0,Short,Wide Body,False,False,0,0,0,0,0.0,0,0,381.0,2,2025-08-08,Summer,0.8,0.0,3.0,0.6,2.5,1.0,1.467924528301887,1.0,1.0,0.3447784362649364,0.0,0.0,0.011904761904761904,0.0,0.015791720017072127,0,0.6972269383135258,0,0.12211221122112212,0.0,0.3447784362649364,0.0939174535154434,265.0,520,0.5096153846153846,Medium
UA,1301,2025-08-01,ORD,ICT,126,B737-700,65.0,43.0,149,0,71,5,76,1.1825396825396826,14.2,-22.0,102.0,1,0.0,2025-08-01T18:10:00Z,ICT,B737-700,118.25396825396825,71,2025-08-01,18,True,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,106.5,2,2025-08-01,Summer,0.8,0.0,2.0,0.288,1.5,1.0,1.4190476190476191,1.0,1.0,0.20562771258476065,0.0,102.0,0.125,0.18248175182481752,0.005589090096132349,0,0.7933670164529084,0,0.08250825082508251,0.8333333333333334,0.20562771258476065,0.21726691609384458,16.0,573,0.027923211169284468,Difficult
UA,611,2025-08-10,ORD,SFO,234,B757-300,655.0,66.0,276,0,23,212,235,1.1794871794871795,0.10849056603773585,-589.0,6.0,1,0.0,2025-08-11T18:20:00Z,SFO,B757-300,117.94871794871796,23,2025-08-10,18,True,False,False,0,Short,Unknown,False,False,0,0,0,0,0.0,0,0,34.5,2,2025-08-11,Summer,0.8,0.0,2.0,0.36000000000000004,1.5,1.0,1.4153846153846155,2.5,1.0,0.27578003116910527,0.0,6.0,0.008928571428571428,0.0,0.009557344064386318,0,0.6681349052122468,0,0.1254125412541254,0.0,0.27578003116910527,0.08196738413336621,383.0,585,0.6547008547008547,Medium
UA,611,2025-08-10,ORD,SFO,234,B757-300,655.0,66.0,276,0,23,212,235,1.1794871794871795,0.10849056603773585,-589.0,6.0,1,0.0,2025-08-09T08:00:00Z,SFO,B757-300,117.94871794871796,23,2025-08-10,8,True,False,True,0,Short,Unknown,False,False,0,0,0,0,0.0,0,0,34.5,3,2025-08-09,Summer,0.8,1.5,2.0,0.36000000000000004,1.5,1.0,1.4153846153846155,2.5,1.0,0.40437988974608974,0.0,6.0,0.010416666666666666,0.0,0.032130281690140844,0,0.6715123846138443,0,0.24092409240924093,0.3333333333333333,0.40437988974608974,0.1548684696346183,64.0,585,0.1094017094017094,Difficult
UA,611,2025-08-10,ORD,SFO,234,B757-300,655.0,66.0,276,0,23,212,235,1.1794871794871795,0.10849056603773585,-589.0,0.0,0,0.0,2025-08-04T10:35:00Z,SFO,B757-300,117.94871794871796,23,2025-08-10,10,False,False,False,0,Short,Unknown,False,False,0,0,0,0,0.0,0,0,34.5,0,2025-08-04,Summer,0.8,0.0,1.0,0.36000000000000004,1.5,1.0,1.4153846153846155,2.5,1.0,0.16395406718911862,0.0,0.0,0.19642857142857142,0.0,0.07323943661971831,0,0.07480827376304039,0,0.0858085808580858,0.5,0.16395406718911862,0.12697350999971518,142.0,585,0.24273504273504273,Difficult
UA,611,2025-08-10,ORD,SFO,234,B757-300,655.0,66.0,276,0,23,212,235,1.1794871794871795,0.10849056603773585,-589.0,0.0,0,0.0,2025-08-13T08:50:00Z,SFO,B757-300,117.94871794871796,23,2025-08-10,8,True,False,False,0,Short,Unknown,False,False,0,0,0,0,0.0,0,0,34.5,2,2025-08-13,Summer,0.8,0.0,2.0,0.36000000000000004,1.5,1.0,1.4153846153846155,2.5,1.0,0.27578003116910527,0.0,0.0,0.0,0.0,0.03154929577464789,0,0.7311827956989247,0,0.1848184818481848,0.0,0.27578003116910527,0.08949268952008833,339.0,585,0.5794871794871795,Medium
UA,2211,2025-08-14,ORD,SEA,166,B737-MAX8,79.0,51.0,150,0,11,5,16,0.9036144578313253,2.2,-28.0,270.0,1,0.0,2025-08-11T12:45:00Z,SEA,B737-MAX8,90.36144578313254,11,2025-08-14,12,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,16.5,0,2025-08-11,Summer,1.2000000000000002,0.0,1.0,0.43200000000000005,1.5,1.0,1.0843373493975905,1.8,1.0,0.15460330237456685,0.0,270.0,0.00744047619047619,0.0,0.011635027556644213,0,0.6795218357662042,0,0.18811881188118812,0.3333333333333333,0.15460330237456685,0.11200342177159278,194.0,560,0.3464285714285714,Medium
UA,660,2025-08-13,ORD,SAN,200,A321-2NX,87.0,62.0,203,0,15,53,68,1.015,0.2830188679245283,-25.0,-6.0,0,0.0,2025-08-04T13:04:00Z,SAN,A321-2NX,101.49999999999999,15,2025-08-13,13,False,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,22.5,0,2025-08-04,Summer,0.8,0.0,1.0,0.288,1.5,1.0,1.2179999999999997,1.0,1.0,0.0848088110824217,0.0,0.0,0.0,0.0,0.07042253521126761,0,0.6972269383135258,0,0.16501650165016502,0.0,0.0848088110824217,0.059372826927431004,463.0,541,0.8558225508317929,Easy
UA,1643,2025-08-14,ORD,SEA,179,B737-900,-24.0,56.0,202,0,60,73,133,1.1284916201117319,0.821917808219178,80.0,78.0,1,0.0,2025-08-12T07:10:00Z,SEA,B737-900,112.84916201117319,60,2025-08-14,7,True,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,90.0,5,2025-08-12,Summer,1.2000000000000002,0.0,2.0,0.43200000000000005,1.5,1.0,1.3541899441340781,1.8,1.0,0.36236934995510645,80.0,78.0,0.0,0.0,0.014084507042253521,0,0.6594982078853047,0,0.09900990099009901,0.0,0.36236934995510645,0.0913985094618456,315.0,560,0.5625,Medium
UA,286,2025-08-02,ORD,CLE,179,B737-900,1249.0,56.0,112,0,52,15,67,0.6256983240223464,3.466666666666667,-1193.0,-4.0,0,0.0,2025-08-05T16:05:00Z,CLE,B737-900,62.56983240223464,52,2025-08-02,16,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,78.0,0,2025-08-05,Summer,0.8,0.0,1.0,0.288,1.5,1.0,0.7508379888268156,1.0,1.0,0.06391247418871353,0.0,0.0,0.0,0.0,0.011505653640150763,0,0.6675076590376645,0,0.19141914191419143,0.0,0.06391247418871353,0.054715563979820456,469.0,520,0.9019230769230769,Easy
UA,1324,2025-08-02,ORD,SFO,200,A321-2NX,84.0,62.0,215,0,121,47,168,1.075,2.574468085106383,-22.0,7.0,1,0.0,2025-08-06T09:00:00Z,SFO,A321-2NX,107.5,121,2025-08-02,9,False,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,181.5,0,2025-08-06,Summer,0.8,0.0,2.0,0.288,1.5,1.0,1.2899999999999998,2.5,1.0,0.21103795922303056,0.0,7.0,0.0,0.0,0.039436619718309855,0,0.47921361577919436,0,0.27722772277227725,0.6666666666666666,0.21103795922303056,0.16226268532774207,52.0,520,0.1,Difficult
UA,2133,2025-08-15,ORD,EWR,176,B757-200,95.0,122.0,160,0,29,81,110,0.9090909090909091,0.35802469135802467,27.0,79.0,1,0.0,2025-08-01T12:46:00Z,EWR,B757-200,90.9090909090909,29,2025-08-15,12,False,False,False,0,Short,Unknown,True,False,0,0,0,0,0.0,0,0,43.5,0,2025-08-01,Summer,0.8,0.0,1.0,0.36000000000000004,1.5,1.0,1.0909090909090908,1.0,1.0,0.08234457347617184,27.0,79.0,0.0,0.0,0.030335861321776812,0,0.7168458781362007,0,0.0924092409240924,0.5,0.08234457347617184,0.11571169542693768,191.0,556,0.3435251798561151,Medium
OO,5358,2025-08-03,ORD,CAK,50,CRJ-550,80.0,29.0,50,0,25,6,31,1.0,4.166666666666667,-51.0,-9.0,0,0.0,2025-08-08T12:45:00Z,CAK,CRJ-550,100.0,25,2025-08-03,12,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,37.5,0,2025-08-08,Summer,0.8,0.0,1.0,0.24,1.0,1.0,1.2,1.0,1.0,0.04830881643935412,0.0,0.0,0.01488095238095238,0.0,0.052313883299798795,0,0.7070000431834866,0,0.429042904290429,0.0,0.04830881643935412,0.07788313263470065,359.0,548,0.6551094890510949,Medium
UA,466,2025-08-05,ORD,DCA,126,A319-100,121.0,51.0,89,0,0,48,48,0.7063492063492064,0.0,-70.0,-4.0,0,0.0,2025-08-03T16:15:00Z,DCA,A319-100,70.63492063492063,0,2025-08-05,16,False,False,True,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,0.0,1,2025-08-03,Summer,0.8,1.5,1.0,0.288,1.5,1.0,0.8476190476190476,1.0,1.0,0.19684138684347596,0.0,0.0,0.017857142857142856,0.0,0.023601065854586982,0,0.7220799908971951,0,0.20462046204620463,0.3333333333333333,0.19684138684347596,0.12338717792668524,135.0,529,0.2551984877126654,Difficult
YX,3451,2025-08-04,ORD,PWM,70,ERJ-170,65.0,34.0,81,0,30,18,48,1.1571428571428573,1.6666666666666667,-31.0,-4.0,0,0.0,2025-08-06T20:05:00Z,PWM,ERJ-170,115.71428571428572,30,2025-08-04,20,False,False,False,0,Short,Regional,True,False,0,0,0,0,0.0,0,0,45.0,0,2025-08-06,Summer,0.8,0.0,2.0,0.24,1.0,1.0,1.3885714285714286,1.0,1.0,0.11265667114098073,0.0,0.0,0.0,0.0,0.027027027027027025,0,0.5633847940569873,0,0.23432343234323433,0.5,0.11265667114098073,0.12565849481639263,171.0,579,0.29533678756476683,Difficult
UA,1492,2025-08-02,ORD,CMH,166,B737-800,180.0,114.0,150,0,80,2,82,0.9036144578313253,40.0,-66.0,10.0,1,0.0,2025-08-15T19:59:00Z,CMH,B737-800,90.36144578313254,80,2025-08-02,19,True,False,False,0,Short,Narrow Body,False,False,0,0,0,0,0.0,0,0,120.0,2,2025-08-15,Summer,0.8,0.0,2.0,0.288,1.5,1.0,1.0843373493975905,1.0,1.0,0.19065599316171436,0.0,10.0,0.004464285714285714,0.0,0.244131455399061,0,0.602905112242973,0,0.1716171617161716,0.0,0.19065599316171436,0.07975410827348961,337.0,520,0.6480769230769231,Medium
UA,1387,2025-08-07,ORD,SFO,364,B777-2HD,690.0,87.0,426,0,65,156,221,1.1703296703296704,0.4166666666666667,-603.0,276.0,1,0.0,2025-08-10T10:53:00Z,SFO,B777-2HD,117.03296703296704,65,2025-08-07,10,False,False,True,0,Short,Large Body,False,False,0,0,0,0,0.0,0,0,97.5,1,2025-08-10,Summer,0.8,1.5,1.5,0.7200000000000001,3.0,1.0,1.4043956043956045,2.5,1.0,0.43676518045739265,0.0,276.0,0.01636904761904762,0.0,0.05164319248826291,0,0.5627809068669284,0,0.18151815181518152,0.3333333333333333,0.43676518045739265,0.15164389776692352,68.0,566,0.12014134275618374,Difficult
UA,2418,2025-08-08,ORD,PHL,150,A320-200,67.0,52.0,173,0,61,61,122,1.1533333333333333,1.0,-15.0,-7.0,0,0.0,2025-08-06T09:05:00Z,PHL,A320-200,115.33333333333333,61,2025-08-08,9,False,False,False,0,Short,Narrow Body,True,False,0,0,0,0,0.0,0,0,91.5,0,2025-08-06,Summer,0.8,0.0,2.0,0.288,1.5,1.0,1.384,1.0,1.0,0.14814703708068608,0.0,0.0,0.0,0.0,0.04875406283856988,0,0.6936337258917905,0,0.1485148514851485,0.3333333333333333,0.14814703708068608,0.10889729895938086,214.0,556,0.38489208633093525,Medium
